3.012625912903536558e+08 -3.609371059688332677e+08 -2.084928243937234581e+07 7.433092579448812387e+01 1.006129620710252368e+02 -1.049121801389909621e+02 5.786799999999999920e+24 4.556087474558455597e+01 1.210773785668959045e+10
1.350993066714096367e+08 -4.651768525908796787e+08 -6.233729246876163781e+07 2.955179590449224847e+01 9.586840002854160048e+01 8.673092655179826238e+01 5.786799999999999920e+24 3.354578057075000430e+01 6.355944808958336830e+09
2.325577511734434366e+08 -2.857248759445435405e+08 -9.450922266201343387e+06 1.020754849689643606e+02 1.395710322843792994e+02 -1.952636687087403118e+02 5.786799999999999920e+24 3.256345389709385785e+01 6.743899382406015396e+09
2.455725301793209910e+08 -3.436805302695715427e+08 -1.796051483643376827e+07 8.086247132022459994e+01 1.230063114619031666e+02 -1.155565038955156041e+02 5.786799999999999920e+24 4.155622641044382704e+01 1.045194710312446785e+10
2.865712829078900814e+08 -5.761232729954268932e+08 -4.603724412960845977e+07 -2.887738535878936030e+00 6.931654316190201826e+01 2.072442100500880997e+02 5.786799999999999920e+24 3.298617482858414718e+01 9.067587920268415451e+09
1.700808468306130171e+08 -5.007186134368420839e+08 -1.028943300742239058e+08 7.437078475914986164e+00 2.613943813910943703e+01 1.287843503508603078e+02 5.786799999999999920e+24 3.877348887198239424e+01 8.837332194750505447e+09
3.498018105018078685e+08 -4.397251686334385872e+08 2.601800940700221434e+07 6.036937152724846811e+01 1.517847451674804518e+02 -4.350374753577177955e+00 5.786799999999999920e+24 3.451280814043549583e+01 6.722135278078089714e+09
1.731750120183450878e+08 -5.634024856937379837e+08 -8.859356144488354027e+07 -9.501687478324228664e+00 4.571183669626518054e+01 2.178426989174613482e+02 5.786799999999999920e+24 3.257371483154462766e+01 6.861123156389774323e+09
2.490194366184048653e+08 -4.722003634496384263e+08 1.740056125790780783e+07 4.749305773922242935e+01 1.726264299494396539e+02 6.782873742097646641e+01 5.786799999999999920e+24 3.552860696188944445e+01 9.210090254649911880e+09
3.258897132580839992e+08 -3.739530928906121254e+08 4.190816891566406935e+07 8.607061588532819485e+01 1.824270973500966306e+02 -9.253114131992980163e+01 5.786799999999999920e+24 3.288109338446614771e+01 7.381869168154746056e+09
2.853993164891049862e+08 -3.203950674791458845e+08 2.624896318944230676e+07 9.975201859828280249e+01 1.733300930979103498e+02 -1.589868976622665571e+02 5.786799999999999920e+24 3.259189511173762099e+01 6.994062701686062813e+09
2.657478353272848129e+08 -5.767566154122856855e+08 -1.545803868761003911e+08 -3.063918925340128041e+01 -7.950481910302873700e+01 2.134370351516437267e+02 5.786799999999999920e+24 3.428771419509580198e+01 9.257945478379089355e+09
1.669019450723538697e+08 -4.150488823092560172e+08 -5.324682692941922694e+07 4.838955844317956689e+01 9.838248883310474469e+01 6.745191671119197707e+00 5.786799999999999920e+24 3.997969807399365294e+01 8.754985802296035767e+09
4.063448484599552155e+08 -3.385463651494233012e+08 -3.293779036859587952e+07 7.871206894644051033e+01 4.863283276313634929e+01 -1.637486111577564998e+02 5.786799999999999920e+24 3.319761387940403807e+01 8.902642889737272263e+09
3.058938830875344872e+08 -4.028026088376796842e+08 -2.500913821111544073e+08 2.328849676019293824e+00 -2.296988257313653037e+02 -4.600422071296757309e+01 5.846499999999999848e+24 4.459692284532513895e+01 9.247009464766651154e+09
2.977559088873659372e+08 -5.248700485587121248e+08 -1.682816022832177877e+08 -1.697305211544401260e+01 -1.095544090566286002e+02 1.309375745171228402e+02 5.846499999999999848e+24 5.550107432716910694e+01 1.163408189383082199e+10
3.211652857005581260e+08 -5.041703567603218555e+08 -2.087771184316761494e+08 -2.044936698886823478e+01 -1.754381261870758806e+02 9.548763200949697705e+01 5.846499999999999848e+24 4.781756993603877959e+01 1.091002313552083778e+10
3.524641869126798511e+08 -4.042382623047391772e+08 -2.210727569271730483e+08 9.194356586904648410e+00 -2.033969397076650694e+02 -5.587823724942500547e+01 5.846499999999999848e+24 5.509300482532197663e+01 1.189404339262419891e+10
1.912161667919112742e+08 -3.215356943781715035e+08 -2.134115813947239518e+08 3.842282929337648767e+01 -1.391889792237732024e+02 -1.334248182995252705e+02 5.846499999999999848e+24 3.442438711841416676e+01 6.992389030018918991e+09
2.996360838908880949e+08 -3.602677536909710169e+08 -2.216273822934477329e+08 2.351229842828169936e+01 -1.866803313859741706e+02 -1.053779752386025592e+02 5.846499999999999848e+24 5.235117213084206611e+01 1.090898868759674072e+10
2.358344479558561146e+08 -3.371567230431945920e+08 -1.077874481626704782e+08 6.016853733704525098e+01 -2.492800257634406602e+00 -1.224590600974447625e+02 5.846499999999999848e+24 6.705028798433048109e+01 1.539692349134782791e+10
3.612481948149581552e+08 -4.241775979665052295e+08 -2.765214715963367820e+08 -1.143150568236962172e+01 -2.856815855669669872e+02 -2.950860225434731987e+01 5.846499999999999848e+24 3.474312941000735577e+01 5.365791855353813171e+09
3.888606206601997018e+08 -4.714102940965042710e+08 -1.235355147824142575e+08 1.189049084445053239e+01 -7.537491007954872657e+01 3.109403868435384055e+01 5.846499999999999848e+24 5.805158945239817569e+01 1.289114813830230904e+10
2.332666280547722280e+08 -4.646376935287837982e+08 -2.166977622765239179e+08 -9.519535985520459320e+00 -1.579098483135206834e+02 6.115891455241467156e+01 5.846499999999999848e+24 5.129658609709093753e+01 1.133941788228828239e+10
2.544791528601524830e+08 -3.800531303216452599e+08 -2.309987595599386692e+08 1.477652716863525129e+01 -1.851262463596157488e+02 -6.554304714585946101e+01 5.846499999999999848e+24 4.887550822975941855e+01 1.120326573486576462e+10
2.645670073254588842e+08 -4.304363107459220290e+08 -2.372303596406844854e+08 -3.274686579119933327e+00 -1.975524832566030682e+02 4.076566712555366401e+00 5.846499999999999848e+24 5.341839346235293817e+01 1.172018638677939224e+10
3.804022731854636669e+08 -3.960199931448954940e+08 -9.952285914185215533e+07 4.289642790386535154e+01 -3.824672420820233754e+01 -7.477042778875153317e+01 5.846499999999999848e+24 7.535028179795597225e+01 1.570404094424582672e+10
2.343152021766278744e+08 -3.165647558579366803e+08 -6.608586431721233577e+07 7.755023108493435302e+01 5.779205276623674337e+01 -1.514621954252856142e+02 5.846499999999999848e+24 4.410079608735669154e+01 9.273857256527915955e+09
3.177093109096079469e+08 -2.707966808031044602e+08 -8.706357075255231559e+07 8.727327033568982984e+01 2.557057395413602219e-01 -2.383172599876598667e+02 5.846499999999999848e+24 3.542546715148539960e+01 6.766109788961332321e+09
